id,length,width,thickness,stud_count,stud_thickness,stud_length,total_weight,pre_price,shipping_cost,price,name,img_file,pdf
1,8,8,0.5,4,0.375',Stud: 5' x,9.72,19.43,13.69,19.43,8' x 8' x 0.5' Embed,SR-01,sample
2,8,8,0.5,4,0.625',Stud: 5' x,10.83,21.66,14.91,21.66,8' x 8' x 0.5' Embed,SR-02,sample
3,8,10,0.5,4,0.375',Stud: 5' x,11.99,23.97,16.18,23.97,8' x 10' x 0.5' Embed,SR-03,sample
4,8,10,0.5,4,0.625',Stud: 5' x,13.1,26.2,17.41,26.2,8' x 10' x 0.5' Embed,SR-04,sample
5,8,12,0.75,4,0.375',Stud: 6' x,21.2,42.4,26.32,42.4,8' x 12' x 0.75' Embed,SR-05,sample
6,8,12,0.75,4,0.625',Stud: 6' x,22.54,45.08,27.79,45.08,8' x 12' x 0.75' Embed,SR-06,sample
7,8,16,0.75,6,0.375',Stud: 6' x,28.39,56.79,34.23,56.79,8' x 16' x 0.75' Embed,SR-07,sample
8,8,16,0.75,6,0.625',Stud: 6' x,30.4,60.8,36.44,60.8,8' x 16' x 0.75' Embed,SR-08,sample
9,10,10,0.75,4,0.375',Stud: 6' x,22.05,44.1,27.26,44.1,10' x 10' x 0.75' Embed,SR-09,sample
10,10,10,0.75,4,0.625',Stud: 6' x,23.39,46.78,28.73,46.78,10' x 10' x 0.75' Embed,SR-10,sample
11,10,12,0.75,4,0.375',Stud: 6' x,26.31,52.62,31.94,52.62,10' x 12' x 0.75' Embed,SR-11,sample
12,10,12,0.75,4,0.625',Stud: 6' x,27.65,55.3,33.42,55.3,10' x 12' x 0.75' Embed,SR-12,sample
13,10,16,0.75,6,0.375',Stud: 6' x,35.21,70.42,41.73,70.42,10' x 16' x 0.75' Embed,SR-13,sample
14,10,16,0.75,6,0.625',Stud: 6' x,37.22,74.43,43.94,94.43,10' x 16' x 0.75' Embed,SR-14,sample
15,12,12,0.75,4,0.375',Stud: 6' x,31.42,62.85,37.57,62.85,12' x 12' x 0.75' Embed,SR-15,sample
16,12,12,0.75,4,0.625',Stud: 6' x,32.76,65.52,39.04,65.52,12' x 12' x 0.75' Embed,SR-16,sample
17,12,16,0.75,6,0.375',Stud: 6' x,42.02,84.05,49.23,84.05,12' x 16' x 0.75' Embed,SR-17,sample
18,12,16,0.75,6,0.625',Stud: 6' x,44.03,88.06,51.43,88.06,12' x 16' x 0.75' Embed,SR-18,sample
19,16,16,0.75,8,0.375',Stud: 6' x,56.03,112.07,64.64,112.07,16' x 16' x 0.75' Embed,SR-19,sample
20,16,16,0.75,8,0.625',Stud: 6' x,58.71,117.42,67.58,117.42,16' x 16' x 0.75' Embed,SR-20,sample
101,,,,,,,,,15,35,Inside Condition Embed Stabilizer,inside,inside_condition
102,,,,,,,,,15,30,Corner Condition Embed Stabilizer,corner,corner_condition
103,,,,,,,,,15,25,Side Condition Embed Stabilizer,side,side_condition
